80;10.9213925;106.6675185
81;10.9213925;106.6803716
82;10.9213925;106.6932247
83;10.9213925;106.7060779
84;10.9213925;106.718931
85;10.9213925;106.7317842
86;10.9213925;106.7446373
87;10.9213925;106.7574905
88;10.9213925;106.7703436
89;10.9213925;106.7831968
90;10.9213925;106.7960499
91;10.9213925;106.8089031
92;10.9213925;106.8217562
93;10.9138286;106.538987
94;10.9138286;106.5518401
95;10.9138286;106.5646933
96;10.9138286;106.5775464
97;10.9138286;106.5903996
98;10.9138286;106.6032527
99;10.9138286;106.6161059
100;10.9138286;106.628959
101;10.9138286;106.6418122
102;10.9138286;106.6546653
103;10.9138286;106.6675185
104;10.9138286;106.6803716
105;10.9138286;106.6932247
106;10.9138286;106.7060779
107;10.9138286;106.718931
108;10.9138286;106.7317842
109;10.9138286;106.7446373
110;10.9138286;106.7574905
111;10.9138286;106.7703436
112;10.9138286;106.7831968
113;10.9138286;106.7960499
114;10.9138286;106.8089031
115;10.9138286;106.8217562
116;10.9062646;106.538987
117;10.9062646;106.5518401
118;10.9062646;106.5646933
119;10.9062646;106.5775464
120;10.9062646;106.5903996
121;10.9062646;106.6032527
122;10.9062646;106.6161059
123;10.9062646;106.628959
124;10.9062646;106.6418122
125;10.9062646;106.6546653
126;10.9062646;106.6675185
127;10.9062646;106.6803716
128;10.9062646;106.6932247
129;10.9062646;106.7060779
130;10.9062646;106.718931
131;10.9062646;106.7317842
132;10.9062646;106.7446373
133;10.9062646;106.7574905
134;10.9062646;106.7703436
135;10.9062646;106.7831968
136;10.9062646;106.7960499
137;10.9062646;106.8089031
138;10.9062646;106.8217562
139;10.8987003;106.538987
140;10.8987003;106.5518401
141;10.8987003;106.5646933
142;10.8987003;106.5775464
143;10.8987003;106.5903996
144;10.8987003;106.6032527
145;10.8987003;106.6161059
146;10.8987003;106.628959
147;10.8987003;106.6418122
148;10.8987003;106.6546653
149;10.8987003;106.6675185
150;10.8987003;106.6803716
151;10.8987003;106.6932247
152;10.8987003;106.7060779
153;10.8987003;106.718931
154;10.8987003;106.7317842
155;10.8987003;106.7446373
156;10.8987003;106.7574905
157;10.8987003;106.7703436
158;10.8987003;106.7831968
159;10.8987003;106.7959748
160;10.8987003;106.808828
161;10.8987003;106.8216811
162;10.8911359;106.5389119
163;10.8911359;106.551765
164;10.8911359;106.5646182
165;10.8911359;106.5774713
166;10.8911359;106.5903245
167;10.8911359;106.6031776
168;10.8911359;106.6160308
169;10.8911359;106.6288839
170;10.8911359;106.6417371
171;10.8911359;106.6545902
172;10.8911359;106.6674434
173;10.8911359;106.6802965
174;10.8911359;106.6931496
175;10.8911359;106.7060028
176;10.8911359;106.7188559
177;10.8911359;106.7317091
178;10.8911359;106.7445622
179;10.8911359;106.7574154
180;10.8911359;106.7702685
181;10.8911359;106.7831217
182;10.8911359;106.7959748
183;10.8911359;106.808828
184;10.8911359;106.8216811
185;10.8835712;106.5389119
186;10.8835712;106.551765
187;10.8835712;106.5646182
188;10.8835712;106.5774713
189;10.8835712;106.5903245
190;10.8835712;106.6031776
191;10.8835712;106.6160308
192;10.8835712;106.6288839
193;10.8835712;106.6417371
194;10.8835712;106.6545902
195;10.8835712;106.6674434
196;10.8835712;106.6802965
197;10.8835712;106.6931496
198;10.8835712;106.7060028
199;10.8835712;106.7188559
200;10.8835712;106.7317091
201;10.8835712;106.7445622
202;10.8835712;106.7574154
203;10.8835712;106.7702685
204;10.8835712;106.7831217
205;10.8835712;106.7959748
206;10.8835712;106.808828
207;10.8835712;106.8216811
208;10.8760064;106.5389119
209;10.8760064;106.551765
210;10.8760064;106.5646182
211;10.8760064;106.5774713
212;10.8760064;106.5903245
213;10.8760064;106.6031776
214;10.8760064;106.6160308
215;10.8760064;106.6288839
216;10.8760064;106.6417371
